advertising_budget,num_promotions,store_location,sales
1000,3,downtown,500
800,2,suburban,400
1200,4,downtown,600
600,1,rural,300
900,2,downtown,450
1500,5,suburban,750
700,1,downtown,350
1100,3,suburban,550
1000,2,rural,400
1300,4,downtown,650
500,1,suburban,250
800,2,rural,400
1100,3,downtown,550
900,2,suburban,450
1400,5,rural,700
600,1,downtown,300
1200,3,suburban,600
1000,2,downtown,400
1100,3,rural,500
900,2,suburban,450
800,1,rural,350
1500,4,downtown,800
1000,2,suburban,450
1300,3,rural,600
700,1,downtown,300
1200,4,suburban,700
800,2,downtown,400
900,2,suburban,450
1100,3,rural,500
1000,1,downtown,350
